categories,cluster,url,x,y
['molecular biology'],4,http://www.the-scientist.com//?articles.view/articleNo/48258/title/Artificial-Cells-Talk-to-Real-Ones/,-0.6629961207811027,0.3245638677383223
['infectious diseases'],4,http://www.the-scientist.com//?articles.view/articleNo/47568/title/More-than-40-New-Papers-on-Epigenetics-Published/,-0.5474790182078983,0.24875480977759556
['bioengineering'],2,https://www.bostonglobe.com/business/2017/01/20/how-biotech-startup-rose-and-then-fell/COwF4wwbUDPggyBe1mZMmN/story.html,-0.17119277477686984,-0.286281055832181
['molecular biology'],2,http://www.the-scientist.com//?articles.view/articleNo/48083/title/Unknown-Protein-Structures-Predicted/,0.4466497425181138,0.3525458059646402
['bioengineering'],3,https://www.statnews.com/pharmalot/2017/01/13/stocks-winners-losers/,-0.04598306619721018,-0.7232337443845086
['bioengineering'],3,https://www.statnews.com/2017/01/25/trump-soon-shiong-career/,-0.07844001269702758,-0.6941568124606754
['environmental science'],2,http://www.the-scientist.com//?articles.view/articleNo/48063/title/The-Fungus-that-Poses-as-a-Flower/,0.7509606618162619,0.18123758552794364
['genetics'],2,http://www.the-scientist.com//?articles.view/articleNo/48069/title/Discovering-Novel-Antibiotics/,-0.6638719630953623,0.11458846239642041
['bioengineering'],3,https://www.statnews.com/2017/01/31/trump-pharma-reality-check/,0.032522075846486885,-0.644300674815528
['molecular biology'],4,http://www.the-scientist.com//?articles.view/articleNo/48073/title/RNA-Interference-Between-Kingdoms/,0.1187832857460013,0.6797199715517218
['genetics'],0,http://www.the-scientist.com//?articles.view/articleNo/48391/title/Pardis-Sabeti--An-American-Scientist-Born-in-Iran/,0.2969114303576919,0.034164773579251795
['medicine'],0,http://www.the-scientist.com//?articles.view/articleNo/47853/title/Researchers-Call-for-Retraction-of-Paper-that-Questions-HPV-Vaccine/,-0.3778251242050793,0.1057793058644937
['medicine'],4,http://www.the-scientist.com//?articles.view/articleNo/48329/title/Regulators-OK-Clinical-Trials-Using-Donor-Stem-Cells/,-0.5961519418067116,0.1836717316549937
['bioengineering'],3,https://www.statnews.com/2017/01/18/crispr-cas3-locus-biosciences/,-0.14755248680096586,-0.6119680802906616
['environmental science'],0,http://www.the-scientist.com//?articles.view/articleNo/47973/title/First-Bumblebee-Species-Declared-Endangered-in-U-S-/,0.6908717733808831,0.2118550444070461
['infectious diseases'],1,http://www.the-scientist.com//?articles.view/articleNo/47611/title/Low-Social-Status-May-Weaken-Immune-System-in-Monkeys/,-0.7703773895123266,-0.0035974910844103914
['bioengineering'],3,https://www.statnews.com/2017/01/25/vertex-pain-opioids/,-0.07583573709556551,-0.683303451217323
['bioengineering'],3,https://www.statnews.com/2017/01/23/week-of-jan-23-what-to-watch-for-in-biopharma/,0.3975611428933057,-0.5595439908649165
['genetics'],2,http://www.the-scientist.com//?articles.view/articleNo/48229/title/ACMG-Urges-Caution-When-Editing-Embryo-Genomes/,-0.7194473539366452,-0.19021695488155355
['infectious diseases'],4,http://www.the-scientist.com//?articles.view/articleNo/47333/title/Immunity-in-the-Brain/,-0.6506333848963216,0.3085165128240164
['medicine'],2,http://www.the-scientist.com//?articles.view/articleNo/47905/title/Pharma-Redo/,0.6360276235582727,-0.4818996103985708
['genetics'],2,http://www.the-scientist.com//?articles.view/articleNo/48034/title/Abscisic-Acid-s-Role-in-Ferns-Finally-Determined/,0.6627527959074464,0.2637395182867265
